#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 793.183 1069 58062 586 624 37434 20045
5048 772.124 1062 83577 771 272 46430 37707
5040 793.183 464 96232 399 0 39666 55573
5048 772.124 2726 69003 1593 1114 39408 27451
5040 793.183 1182 63988 1181 0 28576 35360
5048 772.124 2101 64477 1749 374 42744 21393
5040 793.183 1277 65166 729 561 32999 32913
5048 772.124 1179 67477 1171 0 40802 26745
5040 793.183 2206 82851 1639 545 28203 54528
5048 772.124 2902 89771 2274 517 41660 47812
5040 793.183 942 44548 782 162 19762 23730
5048 772.124 2908 78090 2978 0 28636 48597
5040 793.183 1951 63227 976 575 36559 28517
5048 772.124 3455 80258 2861 497 48344 32515
5040 793.183 2527 60232 1409 905 40392 19718
5048 772.124 2653 74181 1834 722 33383 40385
5040 793.183 2968 86353 2378 572 52664 33111
5048 772.124 3770 76775 2327 1302 37796 39146
5040 793.183 905 26244 440 391 18852 7380
5048 772.124 1329 36945 1056 195 27689 9064
5040 793.183 1718 53280 1220 481 30036 21919
5048 772.124 3005 57440 967 2086 25331 32991
5040 793.183 3650 94725 2394 1306 34266 58622
5048 772.124 918 77035 866 0 64681 12456
5040 793.183 2060 63589 1179 772 34953 27820
5048 772.124 3498 129585 1981 1399 60590 68486
5040 793.183 2266 79564 1267 952 33220 47194
5048 772.124 2019 81088 865 1164 36020 43683
5040 793.183 925 72508 171 757 35317 38471
5048 772.124 1369 32676 1397 0 24725 7655
5040 793.183 790 64086 825 0 39258 23259
5048 772.124 3059 93347 1836 1320 26686 65765
5040 793.183 3490 96175 1777 1676 32267 62334
5048 772.124 2238 66053 1257 861 33102 33470
5040 793.183 4948 86511 4087 668 45671 40781
5048 772.124 2555 64880 1244 1127 28337 36892
5040 793.183 2795 94628 704 480 55662 37189
5048 772.124 1145 97816 881 266 53766 42092
5040 793.183 1548 51976 1346 246 37715 14535
5048 772.124 1937 48936 1222 792 37470 12080
5040 793.183 1879 61843 606 1213 36765 25392
5048 772.124 1767 53447 1394 282 25593 27652
5040 793.183 3515 111440 2473 1088 55209 54576
5048 772.124 9564 94497 3365 1272 45465 48267
5040 793.183 1274 74154 1049 192 22637 50510
5048 772.124 494 49653 458 0 21185 27315
5040 793.183 2017 68887 327 1757 27447 42928
5048 772.124 2921 86823 1758 1172 43097 42822
5040 793.183 559 57140 607 0 16643 40699
5048 772.124 3878 68534 2645 1048 34919 32948
5040 793.183 3171 89381 3008 140 45011 44250
5048 772.124 3344 78108 2151 616 28072 51101
5040 793.183 1556 41783 1641 0 31273 11098
5048 772.124 2657 75172 1525 1088 41672 33859
5040 793.183 1677 52759 833 1020 23301 30788
5048 772.124 1786 51776 1803 0 27074 24127
5040 793.183 3536 66388 2581 820 29623 35703
5048 772.124 2133 54336 1695 411 39637 14317
5040 793.183 3803 109963 2040 1860 41861 67740
5048 772.124 3124 67904 2052 941 37750 30315
5040 793.183 2229 75422 1145 922 34228 40670
5048 772.124 1201 63120 349 889 27599 36214
5040 793.183 1823 57629 61 900 34466 20575
5048 772.124 2297 110240 1224 1146 39646 69787
5040 793.183 1906 78044 1123 710 44607 33423
5048 772.124 2619 73968 1410 1101 32463 42693
5040 793.183 3548 51536 1735 1122 31425 20212
5048 772.124 1754 90699 1477 337 43014 49249
5040 793.183 2149 58064 883 1229 39526 18713
5048 772.124 3082 83624 1028 1927 28301 55460
5040 793.183 2935 67144 709 1005 30078 37335
5048 772.124 2421 122673 1326 987 49117 71620
5040 793.183 1373 46437 1355 0 28324 19546
5048 772.124 2928 104550 2719 282 42584 60606
5040 793.183 670 47084 625 0 27905 18532
5048 772.124 1744 54377 1435 266 26427 26591
5040 793.183 1077 56668 483 506 19936 36886
5048 772.124 2622 76662 1397 1113 37100 37887
5040 793.183 2725 91784 2091 735 34536 54955
5048 772.124 1626 95724 726 893 33872 65137
5040 793.183 2771 65666 2065 641 30248 35357
5048 772.124 1698 72042 1036 602 41317 32186
5040 793.183 4363 113410 1833 2487 35368 80323
5048 772.124 4032 85432 2863 1269 32482 52818
5040 793.183 2087 62507 1960 0 27258 35286
5048 772.124 1483 62139 1271 284 18692 40518
